target_runoff
0.03288130650335375
0.03251676873724118
0.03215223097112861
0.03178769320501604
0.031058617672790903
0.03032954214056576
0.030256634587343248
0.029965004374453194
0.029600466608340627
0.028871391076115485
0.02879848352289297
0.028506853310002918
0.02814231554389035
0.028069407990667837
0.027777777777777776
0.02741324001166521
0.027340332458442695
0.02704870224555264
0.026684164479440067
0.026611256926217554
0.0263196267133275
0.02610090405365996
0.026027996500437446
0.028871391076115485
0.026684164479440067
0.0263196267133275
0.025955088947214933
0.02741324001166521
0.029600466608340627
0.03178769320501604
0.033974919801691456
0.03616214639836687
0.03944298629337999
0.044181977252843396
0.04564012831729367
0.04564012831729367
0.04564012831729367
0.044181977252843396
0.04600466608340624
0.04345290172061826
0.04564012831729367
0.04928550597841937
0.051472732575094785
0.05293088363954506
0.05329542140565763
0.05293088363954506
0.051472732575094785
0.05074365704286964
0.050379119276757076
0.05001458151064451
0.04564012831729367
0.0436716243802858
0.04425488480606591
0.04666083406240887
0.04957713619130942
0.055045202682997965
0.06291921843102946
0.07480314960629922
0.10906969962088074
0.14479440069991253
0.1805191017789443
0.21114027413240014
0.23374161563137943
0.26290463692038496
0.30956547098279386
0.3715368912219306
0.4130941965587635
0.4335083114610674
0.44152814231554394
0.47579469233012545
0.5749489647127443
0.5873432487605716
0.5771361913094196
0.5538057742782152
0.5224555263925342
0.5049577136191309
0.5224555263925342
0.5020414114902304
0.4816272965879266
0.4619422572178478
0.44298629337999423
0.42840478273549143
0.4145523476232138
0.4240303295421406
0.5217264508603091
0.5917177019539225
0.6011956838728493
0.5909886264216972
0.5720326625838437
0.5487022455526392
0.5282881306503354
0.5115193934091572
0.49547973170020415
0.47725284339457574
0.457567804024497
0.44225721784776906
0.4291338582677166
0.42111402741324006
0.4138232720909887
0.40215806357538647
0.39632545931758534
0.39705453484981046
0.4087197433654127
0.4028871391076116
0.39851268591426076
0.3824730242053077
0.36278798483522895
0.34164479440069995
0.3270632837561972
0.3277923592884223
0.31102362204724415
0.29498396033829105
0.27748614756488776
0.2614464858559347
0.2483231262758822
0.2585301837270341
0.26290463692038496
0.27748614756488776
0.2687372411781861
0.2585301837270341
0.2461358996792068
0.23301254009915429
0.21624380285797612
0.20384951881014876
0.2031204432779236
0.19218431029454655
0.17906095071449404
0.16666666666666669
0.15500145815106448
0.1462525517643628
0.13823272090988628
0.1287547389909595
0.12000583260425782
0.11125692621755616
0.1046952464275299
0.0988626421697288
0.09157188684747741
0.08428113152522602
0.07844852726742492
0.07115777194517353
0.06547098279381745
0.060294546515018956
0.05694079906678332
0.059857101195683875
0.05584718576844561
0.052785068533100034
0.05183727034120735
0.05978419364246137
0.05657626130067075
0.053951589384660256
0.05110819480898221
0.051691455234762325
0.0510352872557597
0.04870224555263926
0.04651501895596384
0.045275590551181105
0.04520268299795859
0.04410906969962088
0.0431612715077282
0.044181977252843396
0.043963254593175856
0.04308836395450569
0.04345290172061826
0.042432195975503066
0.04111986001749782
0.039734616506270054
0.039297171186934966
0.03652668416447944
0.03492271799358414
0.03594342373869933
0.03944298629337999
0.03608923884514436
0.034412365121026536
0.03448527267424906
0.04359871682706329
0.04425488480606591
0.04410906969962088
0.044181977252843396
0.0436716243802858
0.042140565762613005
0.040172061825605135
0.038641003207932345
0.03689122193059201
0.03521434820647419
0.033537474482356375
0.03215223097112861
0.030912802566345876
0.02879848352289297
0.02704870224555264
0.02588218139399242
0.02500729075532225
0.02456984543598717
0.026465441819772527
0.023840769903762035
0.022892971711869353
0.021872265966754158
0.02077865266841645
0.020049577136191314
0.02055993000874891
0.023111694371536894
0.022674249052201813
0.020705745115193935
0.020268299795858855
0.021143190434529016
0.019830854476523767
0.018955963837853605
0.022528433945756786
0.02172645086030913
0.020632837561971422
0.0194663167104112
0.017862350539515896
0.016914552347623214
0.01640419947506562
0.01545640128317294
0.014581510644502771
0.013487897346165062
0.012613006707494897
0.011665208515602219
0.01035287255759697
0.009623797025371828
0.009113444152814232
0.008530183727034122
0.0076552930883639556
0.007072032662583844
0.006707494896471275
0.006561679790026247
0.0061971420239136776
0.005686789151356082
0.005686789151356082
0.006051326917468651
0.0054680664916885394
0.004957713619130942
0.004666083406240888
0.004228638086905804
0.004082822980460777
0.0033537474482356368
0.0027704870224555273
0.004593175853018373
0.004593175853018373
0.003937007874015748
0.003426655001458152
0.002551764362787985
0.0021143190434529027
0.001968503937007874
0.0016768737241178184
0.0014581510644502771
0.0014581510644502771
0.0009477981918926803
0.0006561679790026247
0.0006561679790026247
0.001093613298337708
0.0011665208515602215
0.001093613298337708
0.00320793234179061
0.006270049577136193
0.006926217556138817
0.006342957130358706
0.006561679790026247
0.0076552930883639556
0.007582385535141442
0.0072907553222513865
0.007436570428696413
0.008967629046369205
0.00925925925925926
0.009550889472149314
0.008821813939924176
0.008967629046369205
0.008894721493146691
0.00867599883347915
0.00867599883347915
0.008748906386701663
0.008530183727034122
0.00925925925925926
0.01093613298337708
0.011300670749489648
0.012029746281714786
0.013123359580052495
0.014508603091280258
0.015602216389617967
0.016550014581510647
0.020049577136191314
0.022747156605424326
0.024424030329542143
0.025955088947214933
0.027340332458442695
0.027777777777777776
0.027486147564887722
0.02814231554389035
0.029527559055118113
0.044838145231846024
0.056284631087780694
0.057888597258676004
0.0600029163021289
0.0625546806649169
0.0641586468358122
0.06503353747448237
0.06503353747448237
0.06459609215514728
0.06328375619714204
0.061388159813356664
0.0605132691746865
0.06065908428113153
0.06248177311169437
0.06248177311169437
0.06160688247302421
0.0600029163021289
0.058326042578011085
0.05438903470399534
0.053222513852435115
0.0515456401283173
0.048556430446194225
0.045056867891513565
0.04068241469816273
0.03856809565470983
0.03696412948381452
0.03594342373869933
0.03448527267424906
0.033027121609798774
0.0320793234179061
0.0315689705453485
0.030694079906678336
0.030183727034120734
0.03346456692913386
0.042796733741615633
0.053222513852435115
0.06372120151647712
0.07553222513852437
0.08501020705745116
0.09594634004082825
0.10250801983085449
0.10615339749198019
0.10542432195975504
0.10396617089530477
0.10250801983085449
0.10032079323417907
0.0988626421697288
0.09813356663750365
0.09594634004082825
0.0930300379119277
0.08792650918635173
0.08501020705745116
0.0820939049285506
0.07844852726742492
0.07480314960629922
0.07188684747739867
0.06897054534849811
0.06590842811315253
0.06306503353747449
0.06022163896179645
0.05752405949256343
0.054972295129775445
0.05329542140565763
0.051691455234762325
0.049650043744531934
0.047900262467191604
0.046150481189851274
0.04432779235928842
0.04235928842228055
0.040828229804607756
0.03958880139982503
0.03871391076115486
0.03740157480314961
0.03616214639836687
0.035505978419364245
0.03404782735491397
0.03310002916302129
0.03258967629046369
0.031496062992125984
0.030402449693788275
0.029600466608340627
0.028871391076115485
0.028069407990667837
0.027559055118110236
0.027340332458442695
0.02704870224555264
0.026757072032662588
0.03032954214056576
0.02879848352289297
0.026902887139107615
0.025809273840769906
0.025298920968212305
0.024642752989209683
0.025955088947214933
0.025153105861767278
0.024715660542432197
0.024496937882764656
0.024496937882764656
0.023986585010207062
0.026684164479440067
0.025080198308544764
0.024934383202099737
0.024278215223097116
0.024642752989209683
0.024424030329542143
0.023694954797317
0.023184601924759407
0.022674249052201813
0.021872265966754158
0.02121609798775153
0.02099737532808399
0.02055993000874891
0.020122484689413828
0.019320501603966173
0.01837270341207349
0.017570720326625842
0.016987459900845728
0.01640419947506562
0.01706036745406824
0.01815398075240595
0.01859142607174103
0.018518518518518517
0.01793525809273841
0.017570720326625842
0.01706036745406824
0.0168416447944007
0.016695829687955674
0.016331291921843107
0.01618547681539808
0.020122484689413828
0.02172645086030913
0.020122484689413828
0.019757946923301253
0.019539224263633713
0.018883056284631092
0.017789442986293383
0.017206182560513268
0.02194517351997667
0.02172645086030913
0.021434820647419077
0.021361913094196563
0.02121609798775153
0.020851560221638962
0.020705745115193935
0.020487022455526395
0.020122484689413828
0.019393409157188686
0.02282006415864684
0.026611256926217554
0.03433945756780402
0.042140565762613005
0.05096237970253718
0.058763487897346166
0.07188684747739867
0.08501020705745116
0.09740449110527852
0.11125692621755616
0.13385826771653545
0.1724992709244678
0.23447069116360458
